datetime,1_A_Wind,3_C_Wind,3_C_Wind_1,3_C_Wind_2,1_A_Wind_Cand,2_B_Wind_Cand,3_C_Wind_Cand
2007-10-04 04:00:00,13.43,12.2,11.41,9.11,6.3,13.99,10.64
2007-10-04 05:00:00,13.74,12.6,11.3,9.25,6.36,11.42,10.66
2007-10-04 06:00:00,13.93,13.81,10.85,10.96,7.66,7.57,10.15
2007-10-04 07:00:00,14.36,15.25,10.62,10.81,8.65,8.46,9.59
2007-10-04 08:00:00,14.52,13.13,11.21,9.65,8.6,8.870000000000001,9.83
2007-10-04 09:00:00,14.7,9.67,11.61,9.31,8.22,8.16,8.870000000000001
2007-10-04 10:00:00,14.92,5.39,11.66,9.66,8.18,8.03,8.02
2007-10-04 11:00:00,15.2,6.13,11.29,8.61,8.35,7.46,8.120000000000001
2007-10-04 12:00:00,15.51,4.76,10.43,10.71,9.0,7.35,7.390000000000001
2007-10-04 13:00:00,16.16,5.72,11.0,11.02,10.01,6.97,8.790000000000001
2007-10-04 14:00:00,16.37,9.86,8.5,9.34,9.28,6.74,10.31
2007-10-04 15:00:00,16.04,5.23,8.14,8.27,8.51,6.7700000000000005,8.91
2007-10-04 16:00:00,15.34,1.25,7.16,6.71,7.54,10.49,9.13
2007-10-04 17:00:00,15.26,1.38,9.17,11.84,7.0600000000000005,11.01,9.97
2007-10-04 18:00:00,15.14,8.33,10.97,12.49,7.46,12.03,9.31
2007-10-04 19:00:00,15.41,10.22,10.85,15.25,8.55,12.19,9.87
2007-10-04 20:00:00,15.68,8.68,12.18,15.59,9.75,13.75,10.95
2007-10-04 21:00:00,15.76,11.1,12.7,15.06,9.8,15.45,11.17
2007-10-04 22:00:00,16.36,13.32,12.3,14.73,8.91,15.14,11.48
2007-10-04 23:00:00,16.07,14.33,12.41,15.38,10.23,15.91,11.17
2007-10-05 00:00:00,16.61,15.53,12.02,15.2,8.68,17.72,9.72
2007-10-05 01:00:00,17.12,16.39,11.13,11.31,8.25,15.76,7.74
2007-10-05 02:00:00,17.19,16.42,9.88,12.79,7.12,14.55,8.63
2007-10-05 03:00:00,18.02,16.81,10.2,12.47,10.16,14.55,9.71
2007-10-05 04:00:00,19.16,14.75,12.5,12.96,6.57,9.5,10.97
2007-10-05 05:00:00,19.98,14.23,13.86,15.17,5.91,12.63,10.19
2007-10-05 06:00:00,20.59,11.23,12.56,13.87,7.07,12.49,11.21
2007-10-05 07:00:00,21.13,13.16,13.33,14.58,7.9,10.18,8.370000000000001
2007-10-05 08:00:00,21.45,16.91,12.86,14.33,9.37,9.35,6.88
2007-10-05 09:00:00,21.6,19.08,11.74,13.14,10.34,10.83,5.7
2007-10-05 10:00:00,22.51,18.33,9.51,12.37,9.04,12.28,8.96
2007-10-05 11:00:00,21.76,17.87,10.31,12.96,3.29,15.33,9.23
2007-10-05 12:00:00,21.86,17.68,10.97,13.53,3.73,14.13,10.4
2007-10-05 13:00:00,21.93,17.79,11.81,14.28,4.43,9.23,10.63
2007-10-05 14:00:00,22.67,18.26,11.64,12.21,12.4,12.66,11.95
2007-10-05 15:00:00,22.52,19.06,11.95,11.23,10.03,11.94,10.61
2007-10-05 16:00:00,23.19,20.29,12.5,13.29,9.54,12.34,9.45
2007-10-05 17:00:00,19.63,20.21,11.49,13.17,8.870000000000001,11.91,9.01
2007-10-05 18:00:00,20.44,20.87,9.69,12.67,8.4,10.97,10.84
2007-10-05 19:00:00,19.36,20.99,11.09,13.56,6.92,12.1,12.11
2007-10-05 20:00:00,18.49,20.76,11.62,13.96,6.92,12.04,11.87
2007-10-05 21:00:00,16.01,18.38,12.0,15.25,7.390000000000001,11.97,11.64
2007-10-05 22:00:00,15.03,18.96,11.69,14.98,8.120000000000001,11.94,11.6
2007-10-05 23:00:00,13.12,19.57,11.91,15.88,9.77,11.72,11.44
2007-10-06 00:00:00,11.28,19.14,11.54,15.76,11.68,11.83,11.53
2007-10-06 01:00:00,9.06,19.42,10.41,16.26,12.02,11.48,12.02
2007-10-06 02:00:00,10.64,18.58,10.46,15.85,12.67,13.28,10.78
2007-10-06 03:00:00,12.35,22.2,9.83,12.38,12.88,12.74,9.98
2007-10-06 04:00:00,14.72,23.99,8.52,12.99,13.23,11.0,5.32
2007-10-06 05:00:00,16.95,22.67,12.47,13.4,12.11,10.9,5.66
2007-10-06 06:00:00,18.09,19.67,13.5,11.15,11.29,10.67,4.54
2007-10-06 07:00:00,19.24,17.01,10.74,9.52,11.05,8.21,10.75
2007-10-06 08:00:00,19.46,17.01,5.68,8.41,12.09,11.28,17.68
2007-10-06 09:00:00,15.59,16.32,3.98,8.47,12.15,7.13,17.69
2007-10-06 10:00:00,3.0500000000000003,15.09,2.53,8.42,10.8,7.0600000000000005,13.53
2007-10-06 11:00:00,3.0700000000000003,14.71,2.73,10.29,11.02,4.93,2.66
2007-10-06 12:00:00,8.48,13.52,1.61,11.29,10.7,5.0200000000000005,2.09
2007-10-06 13:00:00,10.14,12.42,1.65,9.38,11.12,4.7,0.96
2007-10-06 14:00:00,9.96,10.64,2.34,11.86,10.97,4.62,1.21
2007-10-06 15:00:00,7.0600000000000005,5.87,1.6,10.59,9.06,4.72,0.34
2007-10-06 16:00:00,4.16,3.42,0.8300000000000001,10.44,8.34,3.5,0.6
2007-10-06 17:00:00,3.94,1.96,0.6,10.6,9.29,2.36,1.23
2007-10-06 18:00:00,4.83,4.0600000000000005,2.18,8.5,9.87,1.96,3.97
2007-10-06 19:00:00,5.3100000000000005,6.38,2.49,7.0200000000000005,10.38,0.96,6.23
2007-10-06 20:00:00,6.34,6.55,4.48,5.72,10.67,4.8100000000000005,6.46
2007-10-06 21:00:00,6.7,5.0200000000000005,5.16,5.96,10.81,5.36,7.140000000000001
2007-10-06 22:00:00,7.75,4.0,6.17,5.57,12.15,5.76,6.2700000000000005
2007-10-06 23:00:00,8.31,4.11,7.12,6.38,12.85,5.91,7.0600000000000005
2007-10-07 00:00:00,8.09,3.78,7.43,6.26,13.21,5.42,7.31
2007-10-07 01:00:00,7.33,4.21,6.44,5.96,13.46,5.89,5.12
2007-10-07 02:00:00,9.0,2.34,6.26,8.1,14.44,7.2,7.59
2007-10-07 03:00:00,9.69,5.1000000000000005,7.78,9.87,15.23,6.140000000000001,7.97
2007-10-07 04:00:00,7.61,5.7,5.8100000000000005,11.77,14.7,6.09,8.32
2007-10-07 05:00:00,7.21,4.44,7.15,11.59,13.44,5.75,9.18
2007-10-07 06:00:00,7.32,4.25,9.31,11.15,11.64,5.67,8.97
2007-10-07 07:00:00,7.58,5.6000000000000005,9.67,15.61,13.84,6.390000000000001,9.41
2007-10-07 08:00:00,7.640000000000001,6.8100000000000005,9.66,14.82,12.08,7.140000000000001,11.65
2007-10-07 09:00:00,7.54,4.48,8.99,15.32,12.48,7.34,12.41
2007-10-07 10:00:00,8.11,2.98,6.79,15.73,11.5,7.61,10.64
2007-10-07 11:00:00,8.69,1.61,8.06,16.45,11.5,7.76,10.97
2007-10-07 12:00:00,7.94,2.83,5.12,17.87,10.98,7.57,8.26
2007-10-07 13:00:00,7.98,1.07,6.0200000000000005,18.03,10.08,5.14,6.96
2007-10-07 14:00:00,8.2,0.8200000000000001,7.71,20.22,8.4,3.45,6.5600000000000005
2007-10-07 15:00:00,8.01,0.25,6.33,19.37,6.48,3.31,6.53
2007-10-07 16:00:00,8.24,0.99,4.86,18.79,5.34,3.87,5.23
2007-10-07 17:00:00,9.09,0.23,7.390000000000001,15.91,6.07,5.72,5.25
2007-10-07 18:00:00,9.46,2.05,10.25,13.75,7.63,6.88,5.91
2007-10-07 19:00:00,8.72,3.54,8.3,11.26,8.25,6.69,5.32
2007-10-07 20:00:00,8.58,3.83,8.040000000000001,9.11,9.08,6.72,6.3500000000000005
2007-10-07 21:00:00,9.05,3.02,6.54,7.65,9.15,6.5,5.99
2007-10-07 22:00:00,9.31,2.34,5.68,7.2,9.15,6.12,6.140000000000001
2007-10-07 23:00:00,8.28,1.52,5.53,6.95,8.94,6.58,6.11
2007-10-08 00:00:00,7.95,1.36,5.46,7.29,9.14,7.31,6.03
2007-10-08 01:00:00,6.2700000000000005,2.98,6.03,7.66,9.63,8.22,5.78
2007-10-08 02:00:00,7.73,4.41,7.28,7.67,10.25,8.33,6.47
2007-10-08 03:00:00,7.03,2.4,7.61,8.51,12.27,8.540000000000001,5.54
2007-10-08 04:00:00,5.86,1.88,6.07,9.94,10.51,9.26,4.9
2007-10-08 05:00:00,5.51,1.88,3.26,10.35,8.67,9.49,4.82
2007-10-08 06:00:00,5.79,2.54,3.22,10.01,7.45,9.94,5.99
2007-10-08 07:00:00,5.45,3.23,4.15,10.36,7.55,9.47,6.3500000000000005
2007-10-08 08:00:00,5.93,3.79,4.28,11.44,4.25,8.64,7.28
2007-10-08 09:00:00,6.13,3.8,3.43,10.68,3.68,9.34,7.73
2007-10-08 10:00:00,5.8500000000000005,3.91,3.0500000000000003,10.29,3.89,9.3,7.41
2007-10-08 11:00:00,5.91,3.72,2.26,10.0,3.71,9.73,6.53
2007-10-08 12:00:00,5.59,5.65,1.9,10.85,3.81,9.56,5.73
2007-10-08 13:00:00,5.3,5.49,1.01,10.85,3.12,9.16,5.58
2007-10-08 14:00:00,5.28,2.98,1.12,8.86,3.66,8.74,6.78
2007-10-08 15:00:00,4.9,1.78,0.88,10.03,3.93,8.46,6.73
2007-10-08 16:00:00,4.48,1.31,0.55,9.42,3.71,8.3,4.17
2007-10-08 17:00:00,4.2700000000000005,1.38,0.17,8.66,3.59,9.32,4.84
2007-10-08 18:00:00,4.72,2.75,1.6,7.87,4.36,10.44,5.34
2007-10-08 19:00:00,4.8,2.6,3.5,8.1,4.48,10.05,6.0200000000000005
2007-10-08 20:00:00,4.2700000000000005,4.86,5.01,7.29,4.03,9.84,5.8500000000000005
2007-10-08 21:00:00,4.5200000000000005,5.95,4.36,6.140000000000001,3.52,9.11,5.84
2007-10-08 22:00:00,4.46,5.43,5.32,6.22,5.79,9.03,5.88
2007-10-08 23:00:00,3.36,6.15,5.17,5.57,4.89,8.15,5.43
2007-10-09 00:00:00,2.74,6.23,4.7700000000000005,5.53,4.57,7.97,5.69
2007-10-09 01:00:00,2.11,7.45,4.54,5.73,5.16,7.83,6.49
2007-10-09 02:00:00,1.91,4.8500000000000005,5.57,5.72,4.62,7.81,5.36
2007-10-09 03:00:00,1.76,4.2,5.68,6.17,4.42,6.0600000000000005,4.94
2007-10-09 04:00:00,1.96,4.25,1.88,6.22,4.74,1.37,5.71
2007-10-09 05:00:00,2.32,4.39,1.33,6.09,4.92,0.31,5.96
2007-10-09 06:00:00,3.16,4.97,2.04,5.22,4.92,0.52,5.76
2007-10-09 07:00:00,4.07,5.11,1.02,4.61,4.6000000000000005,1.28,5.3
2007-10-09 08:00:00,3.98,4.23,1.23,3.94,4.36,0.99,5.7700000000000005
2007-10-09 09:00:00,4.05,4.46,1.41,2.98,4.13,0.38,5.08
2007-10-09 10:00:00,4.24,4.68,2.16,2.5500000000000003,2.58,0.49,4.92
2007-10-09 11:00:00,4.76,4.84,1.71,1.89,2.32,0.6900000000000001,4.32
2007-10-09 12:00:00,5.84,3.0500000000000003,1.75,2.54,3.0,0.37,3.65
2007-10-09 13:00:00,6.15,1.36,1.27,2.56,2.78,0.19,2.87
2007-10-09 14:00:00,5.92,0.76,1.29,2.65,3.6,0.47,2.15
2007-10-09 15:00:00,6.8500000000000005,0.23,1.06,3.03,3.58,0.59,2.35
2007-10-09 16:00:00,5.76,0.44,1.39,3.08,3.18,0.36,1.61
2007-10-09 17:00:00,3.67,0.8,1.16,2.98,3.59,0.46,0.85
2007-10-09 18:00:00,4.55,0.96,0.52,3.29,4.28,0.65,0.8300000000000001
2007-10-09 19:00:00,5.62,1.64,0.24,4.03,4.32,1.1,3.1
2007-10-09 20:00:00,4.12,1.85,2.58,4.12,4.46,1.68,2.7
2007-10-09 21:00:00,3.76,3.69,3.49,4.7,4.4,1.61,6.25
2007-10-09 22:00:00,4.7,6.3,6.15,5.0600000000000005,4.18,1.37,6.74
2007-10-09 23:00:00,5.5600000000000005,6.67,7.72,5.12,4.16,1.35,7.37
2007-10-10 00:00:00,5.67,7.72,9.41,6.57,3.6,3.27,7.86
2007-10-10 01:00:00,4.44,8.65,8.68,6.24,3.75,4.54,5.7
2007-10-10 02:00:00,10.28,8.19,5.66,10.17,3.13,3.62,8.6
2007-10-10 03:00:00,10.24,6.78,7.08,7.28,2.02,3.5,7.41
2007-10-10 04:00:00,10.82,5.44,7.82,6.68,2.19,1.83,6.57
2007-10-10 05:00:00,12.17,4.47,5.82,9.24,2.68,3.92,7.77
2007-10-10 06:00:00,12.64,4.72,7.94,10.14,3.09,2.5500000000000003,7.98
2007-10-10 07:00:00,12.27,4.78,11.44,10.64,3.38,2.26,8.14
2007-10-10 08:00:00,13.47,5.04,11.87,10.47,2.85,3.27,6.61
2007-10-10 09:00:00,13.21,1.39,7.18,8.69,2.31,4.0200000000000005,6.68
2007-10-10 10:00:00,13.72,2.62,5.95,8.39,2.42,3.95,6.1000000000000005
2007-10-10 11:00:00,13.71,6.29,4.48,4.96,2.88,5.11,8.56
2007-10-10 12:00:00,13.75,6.13,4.74,7.77,3.74,5.3500000000000005,10.46
2007-10-10 13:00:00,13.06,11.34,4.26,10.08,2.35,6.99,10.51
2007-10-10 14:00:00,10.8,14.42,3.95,9.09,2.56,7.78,6.66
2007-10-10 15:00:00,9.08,13.75,5.53,12.15,3.61,8.01,7.66
2007-10-10 16:00:00,2.95,13.95,7.1000000000000005,10.68,2.07,7.57,9.19
2007-10-10 17:00:00,1.72,14.4,8.58,11.74,1.95,8.94,9.95
2007-10-10 18:00:00,1.97,14.51,9.73,10.82,1.86,10.6,7.91
2007-10-10 19:00:00,2.68,14.11,9.31,12.31,1.61,10.3,8.21
2007-10-10 20:00:00,2.0,15.43,9.3,11.94,1.53,9.89,8.66
2007-10-10 21:00:00,2.81,16.44,8.870000000000001,13.13,1.98,10.22,9.47
2007-10-10 22:00:00,2.13,17.72,8.46,11.98,2.16,10.67,9.15
2007-10-10 23:00:00,1.74,18.79,8.43,11.56,1.29,10.25,8.4
2007-10-11 00:00:00,1.46,18.71,10.29,12.82,3.46,9.52,7.81
2007-10-11 01:00:00,0.15,9.34,9.39,7.26,3.95,9.69,5.6000000000000005
2007-10-11 02:00:00,6.5200000000000005,16.47,9.52,4.6000000000000005,3.33,8.76,8.88
2007-10-11 03:00:00,9.49,17.3,10.73,7.15,2.28,10.47,7.99
2007-10-11 04:00:00,10.11,15.97,12.01,7.91,2.44,10.21,2.6
2007-10-11 05:00:00,10.23,17.84,8.370000000000001,3.0700000000000003,2.59,9.05,3.33
2007-10-11 06:00:00,8.2,16.84,6.62,1.83,2.07,8.98,3.5
2007-10-11 07:00:00,8.91,14.65,6.71,3.59,1.81,10.86,2.36
2007-10-11 08:00:00,8.36,13.25,6.0200000000000005,2.54,0.31,11.14,1.42
2007-10-11 09:00:00,5.5600000000000005,12.62,7.58,1.62,0.94,9.85,1.33
2007-10-11 10:00:00,4.2700000000000005,11.16,5.13,1.79,0.63,9.75,1.14
2007-10-11 11:00:00,3.53,7.74,3.89,3.0,0.6,8.98,1.93
2007-10-11 12:00:00,1.35,6.21,4.0200000000000005,3.81,1.63,7.75,1.35
2007-10-11 13:00:00,0.78,2.67,3.06,5.67,2.46,6.8,1.69
2007-10-11 14:00:00,0.5700000000000001,1.28,2.59,8.790000000000001,1.28,6.5600000000000005,1.23
2007-10-11 15:00:00,0.47,1.71,0.73,9.17,0.34,6.33,2.09
2007-10-11 16:00:00,0.18,1.33,0.99,8.78,1.01,5.15,1.2
2007-10-11 17:00:00,1.28,0.9,0.13,7.49,1.49,4.47,0.52
2007-10-11 18:00:00,1.16,1.13,0.42,6.1000000000000005,1.13,3.0700000000000003,0.99
2007-10-11 19:00:00,2.87,1.39,1.12,4.59,1.74,3.33,1.75
2007-10-11 20:00:00,2.95,1.41,1.65,3.62,2.84,3.61,2.65
2007-10-11 21:00:00,2.76,1.0,1.01,3.19,3.09,3.45,1.52
2007-10-11 22:00:00,4.68,2.76,0.38,3.58,3.23,3.7,1.59
2007-10-11 23:00:00,3.41,1.54,1.34,2.65,3.41,3.0500000000000003,1.93
2007-10-12 00:00:00,4.73,3.11,4.5600000000000005,3.1,3.17,3.34,3.4
2007-10-12 01:00:00,6.26,3.82,7.82,3.2,1.26,4.48,6.49
2007-10-12 02:00:00,7.62,3.7,9.08,3.67,1.32,3.12,7.69
2007-10-12 03:00:00,9.7,4.03,8.94,3.52,1.13,3.71,8.73
2007-10-12 04:00:00,10.43,3.87,9.17,2.95,0.4,4.63,8.18
2007-10-12 05:00:00,12.27,5.15,9.06,4.9,1.09,5.67,9.92
2007-10-12 06:00:00,12.81,1.79,9.68,5.48,1.5,4.43,10.49
2007-10-12 07:00:00,13.39,2.93,9.19,3.61,3.75,4.55,9.11
2007-10-12 08:00:00,14.16,3.15,9.09,5.39,4.7700000000000005,6.2700000000000005,7.09
2007-10-12 09:00:00,14.68,4.15,10.46,7.23,5.12,6.87,7.62
2007-10-12 10:00:00,15.64,3.45,10.11,8.97,5.11,6.69,8.55
2007-10-12 11:00:00,16.84,4.45,8.99,8.86,4.57,5.84,8.22
2007-10-12 12:00:00,17.400000000000002,5.37,6.51,8.68,4.8100000000000005,4.91,8.3
2007-10-12 13:00:00,17.7,5.6000000000000005,7.29,8.4,4.97,5.34,9.75
2007-10-12 14:00:00,17.85,6.82,8.66,9.05,4.63,6.3,10.31
2007-10-12 15:00:00,16.77,6.91,10.62,8.88,5.32,7.34,10.39
2007-10-12 16:00:00,14.69,8.73,11.24,8.370000000000001,4.4,7.17,10.04
2007-10-12 17:00:00,12.48,13.5,11.28,9.63,4.84,7.65,9.56
2007-10-12 18:00:00,10.79,15.36,11.45,10.52,5.8,9.55,9.81
2007-10-12 19:00:00,10.25,16.95,11.95,10.85,5.75,10.02,9.4
2007-10-12 20:00:00,9.49,17.64,11.68,11.6,6.140000000000001,10.19,10.1
2007-10-12 21:00:00,9.73,18.14,11.59,12.56,6.890000000000001,9.57,9.32
2007-10-12 22:00:00,9.99,17.92,11.36,13.03,7.21,10.75,9.64
2007-10-12 23:00:00,10.39,17.86,12.11,13.52,8.1,10.42,10.91
2007-10-13 00:00:00,11.5,13.49,13.0,13.68,9.4,11.65,9.88
2007-10-13 01:00:00,12.37,6.26,12.28,12.77,10.87,12.77,10.93
2007-10-13 02:00:00,13.81,5.36,10.33,12.66,14.1,13.59,10.01
2007-10-13 03:00:00,14.44,5.33,10.03,13.67,13.46,13.21,9.58
2007-10-13 04:00:00,14.18,5.93,9.21,12.8,13.45,13.46,10.1
2007-10-13 05:00:00,16.12,5.25,5.76,13.08,13.64,15.65,7.84
2007-10-13 06:00:00,16.12,5.22,6.37,9.52,14.23,14.87,7.390000000000001
2007-10-13 07:00:00,17.2,6.92,5.29,9.85,13.64,13.37,5.83
2007-10-13 08:00:00,16.81,8.290000000000001,7.32,10.96,11.89,11.18,5.29
2007-10-13 09:00:00,14.37,7.52,7.79,11.61,11.09,9.15,7.04
2007-10-13 10:00:00,8.8,5.64,10.45,5.66,10.84,6.99,6.88
2007-10-13 11:00:00,6.640000000000001,8.41,10.74,6.92,11.26,7.51,10.42
2007-10-13 12:00:00,10.58,11.7,8.61,7.46,10.17,8.290000000000001,5.25
2007-10-13 13:00:00,10.94,11.98,7.47,6.890000000000001,9.35,9.35,7.25
2007-10-13 14:00:00,15.61,13.17,4.72,5.01,9.16,5.65,2.25
2007-10-13 15:00:00,18.14,10.46,4.62,5.25,5.99,6.99,2.18
2007-10-13 16:00:00,14.28,8.94,3.3200000000000003,4.22,5.12,6.49,2.33
2007-10-13 17:00:00,11.51,4.07,1.6,3.45,6.46,5.91,1.56
2007-10-13 18:00:00,8.97,2.48,1.43,3.7,6.86,5.5200000000000005,0.88
2007-10-13 19:00:00,5.19,2.14,1.17,4.34,6.6000000000000005,4.1,0.65
2007-10-13 20:00:00,0.43,2.12,1.16,4.28,6.29,3.94,0.88
2007-10-13 21:00:00,7.86,1.07,0.86,3.89,6.19,4.0,1.05
2007-10-13 22:00:00,7.3,0.74,0.9,3.37,6.01,4.18,1.54
2007-10-13 23:00:00,1.45,1.36,1.18,3.23,5.33,3.99,2.45
2007-10-14 00:00:00,1.75,5.99,6.79,2.5500000000000003,4.78,4.12,1.44
2007-10-14 01:00:00,3.69,8.84,6.99,1.66,5.08,4.61,6.54
2007-10-14 02:00:00,1.57,10.56,5.57,2.99,5.3100000000000005,3.35,4.5600000000000005
2007-10-14 03:00:00,0.6900000000000001,10.69,6.25,4.55,5.68,3.16,1.85
2007-10-14 04:00:00,2.09,11.15,4.92,4.0,6.66,5.44,3.06
2007-10-14 05:00:00,2.43,8.950000000000001,4.03,4.93,7.56,5.8,0.92
2007-10-14 06:00:00,3.13,6.96,2.19,5.0200000000000005,7.77,5.04,0.41
2007-10-14 07:00:00,3.18,4.48,1.41,4.65,7.58,5.08,1.27
2007-10-14 08:00:00,3.6,1.83,1.19,5.6000000000000005,7.11,4.68,1.93
2007-10-14 09:00:00,3.49,0.47,1.01,4.6000000000000005,6.57,4.64,0.26
2007-10-14 10:00:00,3.26,0.77,1.27,7.26,7.0,4.64,4.38
2007-10-14 11:00:00,3.0,0.53,1.93,8.59,7.87,4.08,2.97
2007-10-14 12:00:00,2.78,1.96,1.43,10.46,8.17,2.96,1.79
2007-10-14 13:00:00,3.02,5.26,2.34,11.67,7.21,1.86,3.62
2007-10-14 14:00:00,2.73,3.71,2.37,10.74,7.04,0.79,2.27
2007-10-14 15:00:00,2.51,1.03,2.76,9.55,6.51,0.74,4.57
2007-10-14 16:00:00,2.46,1.98,2.54,7.92,6.0,0.48,2.12
2007-10-14 17:00:00,3.19,1.97,1.32,7.85,5.98,0.31,0.89
2007-10-14 18:00:00,3.44,1.46,1.0,6.99,4.61,0.63,1.91
2007-10-14 19:00:00,3.54,1.77,1.76,5.18,4.2,2.38,1.46
2007-10-14 20:00:00,3.86,1.37,1.73,3.36,4.83,3.18,1.04
2007-10-14 21:00:00,3.5500000000000003,1.74,1.25,3.03,4.36,2.26,1.13
2007-10-14 22:00:00,3.58,2.12,0.63,2.8000000000000003,4.64,1.09,1.28
2007-10-14 23:00:00,3.38,1.47,0.68,1.8,5.23,1.3,0.98
2007-10-15 00:00:00,2.72,1.43,0.62,0.47,4.69,1.7,1.52
2007-10-15 01:00:00,1.7,1.75,0.86,0.74,5.37,0.77,2.01
2007-10-15 02:00:00,0.4,3.01,5.28,1.25,5.21,3.7,4.76
2007-10-15 03:00:00,1.23,3.36,6.3500000000000005,1.58,3.6,2.52,4.64
2007-10-15 04:00:00,2.37,3.63,4.82,2.93,4.3,1.72,1.54
2007-10-15 05:00:00,1.03,1.32,2.76,1.95,4.5200000000000005,1.61,0.65
2007-10-15 06:00:00,0.34,1.17,3.48,1.39,4.5,2.39,2.95
2007-10-15 07:00:00,0.86,2.17,2.29,1.46,5.73,2.51,2.42
2007-10-15 08:00:00,1.38,1.93,1.4,1.93,5.34,2.44,2.41
2007-10-15 09:00:00,1.68,2.28,1.58,1.62,4.53,2.42,2.54
2007-10-15 10:00:00,2.27,1.44,1.68,1.45,4.64,1.94,1.75
2007-10-15 11:00:00,3.75,0.32,0.73,1.75,4.2700000000000005,0.87,1.08
2007-10-15 12:00:00,4.3100000000000005,0.55,1.01,1.92,3.77,0.72,0.61
2007-10-15 13:00:00,4.2700000000000005,0.81,1.78,2.0,3.18,1.09,0.89
2007-10-15 14:00:00,4.79,0.7000000000000001,2.59,2.22,2.63,1.36,1.48
2007-10-15 15:00:00,4.86,1.09,1.95,2.4,1.27,2.38,2.5
2007-10-15 16:00:00,4.04,0.89,2.53,1.86,0.7000000000000001,2.48,2.77
2007-10-15 17:00:00,3.98,0.96,1.57,2.17,1.53,3.83,4.44
2007-10-15 18:00:00,4.37,1.85,4.28,2.71,2.98,4.73,5.16
2007-10-15 19:00:00,4.26,6.0600000000000005,7.79,4.25,3.75,6.26,8.08
2007-10-15 20:00:00,4.96,7.95,9.33,5.94,4.33,7.23,8.47
2007-10-15 21:00:00,4.0,8.14,10.07,5.96,4.73,9.02,8.66
2007-10-15 22:00:00,4.79,5.8500000000000005,10.48,7.76,4.59,10.18,8.74
2007-10-15 23:00:00,8.25,10.56,10.7,9.12,4.41,10.91,9.94
2007-10-16 00:00:00,8.66,12.07,9.94,10.45,4.25,9.51,8.07
2007-10-16 01:00:00,11.79,15.01,9.33,11.22,4.72,8.790000000000001,7.24
2007-10-16 02:00:00,12.41,17.11,11.42,10.85,5.0,10.56,4.97
2007-10-16 03:00:00,13.41,18.12,11.59,10.81,4.42,12.23,7.57
2007-10-16 04:00:00,13.88,18.76,9.37,10.72,3.82,8.120000000000001,5.66
2007-10-16 05:00:00,14.37,19.22,10.39,11.67,5.11,12.22,4.07
2007-10-16 06:00:00,14.78,19.25,12.22,11.33,6.18,10.27,7.91
2007-10-16 07:00:00,15.11,19.98,12.02,10.5,7.33,11.11,8.45
2007-10-16 08:00:00,15.31,20.75,13.39,5.76,7.52,11.14,10.36
2007-10-16 09:00:00,15.65,19.96,13.49,4.39,9.04,12.8,10.38
2007-10-16 10:00:00,15.35,18.63,13.49,5.4,9.2,12.09,10.93
2007-10-16 11:00:00,15.34,15.52,13.54,6.73,7.96,11.45,8.85
2007-10-16 12:00:00,15.2,17.81,12.24,9.84,7.640000000000001,11.41,10.53
2007-10-16 13:00:00,15.49,18.55,11.89,4.97,7.68,9.73,10.27
2007-10-16 14:00:00,17.6,12.23,14.76,6.88,8.6,10.64,10.65
2007-10-16 15:00:00,17.0,11.35,13.73,9.5,8.03,9.99,8.72
2007-10-16 16:00:00,16.98,22.4,11.21,8.86,7.61,11.38,11.01
2007-10-16 17:00:00,16.88,25.38,10.71,10.55,8.82,12.28,7.47
2007-10-16 18:00:00,16.84,25.46,12.27,10.14,7.31,14.78,6.48
2007-10-16 19:00:00,17.55,23.59,12.62,7.84,7.63,15.45,5.51
2007-10-16 20:00:00,17.6,21.9,13.31,7.5,6.53,15.6,7.07
2007-10-16 21:00:00,17.73,21.46,13.84,7.68,6.95,14.3,6.5
2007-10-16 22:00:00,17.56,21.5,14.81,12.65,7.15,15.11,5.4
2007-10-16 23:00:00,17.84,22.32,15.48,13.48,7.03,11.42,3.92
2007-10-17 00:00:00,18.27,24.14,14.89,15.82,6.78,10.91,4.98
2007-10-17 01:00:00,18.96,23.45,13.1,15.79,6.87,11.36,8.22
2007-10-17 02:00:00,19.9,21.72,11.28,17.36,7.94,13.4,10.57
2007-10-17 03:00:00,20.44,14.33,10.57,18.34,7.66,13.42,8.790000000000001
2007-10-17 04:00:00,20.87,7.77,11.04,20.0,9.35,13.64,5.89
2007-10-17 05:00:00,21.7,3.63,12.56,16.38,11.06,13.72,9.64
2007-10-17 06:00:00,22.37,5.62,12.87,5.09,9.86,14.39,10.39
2007-10-17 07:00:00,23.38,5.91,13.07,7.87,7.73,12.45,10.53
2007-10-17 08:00:00,24.37,6.38,12.02,5.08,14.4,11.08,10.98
2007-10-17 09:00:00,24.82,5.96,10.21,7.69,8.620000000000001,12.84,10.66
2007-10-17 10:00:00,26.02,4.3,10.01,14.33,14.85,14.06,10.87
2007-10-17 11:00:00,26.61,6.18,11.33,17.02,6.32,15.17,13.68
2007-10-17 12:00:00,27.22,3.59,12.07,15.96,7.25,13.61,11.77
2007-10-17 13:00:00,27.09,0.8300000000000001,12.82,11.62,9.2,12.88,11.09
2007-10-17 14:00:00,26.8,1.61,12.45,7.44,8.32,12.05,12.72
2007-10-17 15:00:00,27.16,1.84,11.54,9.34,11.08,11.04,13.4
2007-10-17 16:00:00,25.72,6.0200000000000005,13.31,10.67,11.08,12.99,14.19
